instance_id,id,user.id,created_at,text,class
541,9.91E+17,284416901,Mon Apr 30 17:23:44 +0000 2018,"""@dulvinwi ??? ??? ????? ?????? ???? ???? ?? ????? ??? ???? ????? ?????? ????? ???? ?????? ????? ?????? ?? ?? ?????.?? ????? ???? ????? ??????? ?? ???? ??? ??? ??????.""",
542,9.91E+17,9.65E+17,Mon Apr 30 17:20:00 +0000 2018,"""????? ?????? ??? ????? ???????? ???????? ???? ???? ???????? ??? ???? ???? ?????? ??? ?????  ?? ??????...???????? ??  ??? ??? ?????? ??????? ??????? ???? ?????? ??? ???? ???? ?? ??  ??????? ?????? ??? ??? ????? ????? ????? ?????? ??????? ?????????? ?? ??????? ?????? ??  ??? ! ??""",
543,9.91E+17,2996870712,Mon Apr 30 17:18:50 +0000 2018,"""????????????.........  //By Doctor Ruwan M Jayatunge   ?????????? ??????????? ??? ?????? ?    ???? ??? ??? ???? ????? ??????????  ??? ??? ?????? ???? ? ????? ???? ??? ?? ?????? ?????? ???????? ????? ??? ???... https://t.co/65FTk96eOj""",
544,9.91E+17,1685742714,Mon Apr 30 17:13:43 +0000 2018,"""??????? ??????.. ??? ???? ????? ????????.. ??? ???? ????? ?????? ??????????? ????...  ??? ?? ??????? ??????.. ???? ????? ?????? ?????.. ?????? ????? ???????? ????...""",
545,9.91E+17,3759972254,Mon Apr 30 16:16:12 +0000 2018,"""??? ???? ?? ???????  ?????? ?????? ?????? ???? ???? ????????...??? ?? ????????? ????? ???? ?????? ?????? ??? ????? ??????...????????? ? ???? ???...""",
546,9.91E+17,9.83E+17,Mon Apr 30 16:00:48 +0000 2018,"""@KLoganz @sandunendika ??? .??? ???? ???? ???? ???..???? ??????? ????? ??? ???? ???? ?? ???????? ??..?? ??????? ????? ??? ??? ??? ???..????????? ???? ???? ????? ????? ??????? ?????? ????? ??? ..????  ???? ????? ?? ?????..""",
547,9.91E+17,2993019091,Mon Apr 30 15:57:21 +0000 2018,"""@hashhotrebz @MrL0baL0ba ??? ?????? ????? ??????? ??? ?? ??????? ???? ??? ??? ?????? ???? ?????? ??.? ??? ?????? ???? ????  ?????? ???? ??? ?????? ???? ??? ?????? ?????? ????? ????? ??????? ???? ?? ???????.  ??????? ?? ????? ???????? ????? ??????? ???? ????? ??????""",
548,9.91E+17,9.81E+17,Mon Apr 30 15:04:40 +0000 2018,"""@sandunendika ?? ???? friendship  ???? ???? ???? ??? ??????? ?????? ???....... @noodles1191 , @lokayaa , @IamHisAnchor , @BasnayakageGopi , @Suvi_DimpleGirl , @Chooty_Nangi ...?? ?? ?????? ??????.... ? ?? ??????? ???? ?????? ??.... ??? ?? ?????? ???????? ??? ????? ??""",
549,9.91E+17,563928933,Mon Apr 30 14:45:17 +0000 2018,"""???????? ???? ??????????  ???? ??? ?? ?????? ???????? ?????? ???? ?????? ??? ???????? ??? ?? ??? ?????? ???? ???? ??  ?????? ???? ????, ?? ??? ...  ?? ??? .... ????? ????? ?????? ?????? ???????? ?????? .... ?? ? ??? .... ?????? ... https://t.co/7FrAVoPzS7""",
550,9.91E+17,7.62E+17,Mon Apr 30 14:41:45 +0000 2018,"""@RajapaksaNamal ?? ?? ????, ? ?? ????.. ????????? ?????? ??? ??? ??? ????? ???? ????????.  ????? ??????? ?????? ???? ????? ????? ????? ??????? ????? ??? ???? ????? ??? ?????? ????????? ???? ????. ????? ????? ?????? ?? ??? ????. ???? ?????? ??????? 2020 ???? ?? !! https://t.co/NvjEuc6Kaw https://t.co/lhhNpTyyWT""",
551,9.91E+17,2993019091,Mon Apr 30 14:38:40 +0000 2018,"""@danushkamahesh1 ???? ????????? ?? ????????? ?????? ???? ????? ?? ??????? ??? ?? ????? ?? ??? ??????? ?? ???? ???? ??????? ???? ?????.  ???? ????????? ??? ?????? ????????????? ??? ????? ????? ????? ??? ????? ????? ???? ???? ?? ??????? ??????? ??????.  ???? ????? ?? ??? ?????? ??? ??????? ????????""",
552,9.91E+17,3008744078,Mon Apr 30 14:11:11 +0000 2018,"""??? ???? ????????? ???? ? ?? ???? ???????? ??? ???? ????? ??????????? ????? ????, ?????????? ??? ??? ??? ??????????? ?????? ""????? ???? ????? ?????? ???? ?? ?? ???????!"" ????? ??????????? ?????? ?????? ??? ???.... ????  ????? ???????? ??????....  #??????????""",
553,9.91E+17,799677397,Mon Apr 30 13:52:18 +0000 2018,"""Officially ?????? ??????????? ?? ?????? ???????? ???? ????? ????. ??? ????? ??? ??????????? ????. ??? ??? ????? ???? ??????? ??? ????? ??????????? ??? ???? ???? ????, ?????? ??????. ??? ???? ?? ??. ???? ??????, ???? ?????? ??? ?? ???? ??????????.  ???? ???????? 2018 ??""",
554,9.91E+17,100980318,Mon Apr 30 12:55:19 +0000 2018,"""@Sansajran ? ???.. ???? ???? ????? ??? ?????? ???? ???? ???? ???.. ???? ??? ???? ??? ?? ???????? ???? ?????? ??????.. ? ?????? ??? ? ???? ??????? ??.  ???? ????? ???? ????????? ?????????..""",
555,1.09E+18,9.29E+17,Thu Jan 17 10:17:08 +0000 2019,"""??? ?? ??? ????? ?????: https://t.co/Vt9F3tT40H via @YouTube""",
556,1.09E+18,7.06E+17,Thu Jan 17 10:06:20 +0000 2019,"""???? ???? ????: ????? ???? ?????? ??????????? ???? ???????? ????? ???? https://t.co/M9xuGqnxVO""",
557,1.09E+18,234282670,Thu Jan 17 09:32:18 +0000 2019,"""@Jude_H_Fernando @punchi_kella @Its_DHD @PinkySandaruwni ???? ????? ???. ??? ???? ???????? ??????... ???? ??? ??? ???????...""",
558,1.09E+18,2889144828,Thu Jan 17 09:20:03 +0000 2019,"""@Wind_Desika ?? ????? ???????? ????? ?????? ?????""",
559,1.09E+18,198051013,Thu Jan 17 09:06:15 +0000 2019,"""@gagani_n ??????.?? ?????. ??""",
560,1.09E+18,8.97E+17,Thu Jan 17 08:05:40 +0000 2019,"""2040 ?? ???? ???? ???? ?????? ????? https://t.co/hF5AUkNtEF""",
565,1.09E+18,1597499784,Thu Jan 17 07:22:23 +0000 2019,"""?????? ???? ????? ????? ?? ???? ????? ??????..???? ?? ????? ????? ??????? ?????? ?????..???? #sabare_medical_faculty""",
566,1.09E+18,7.90E+17,Thu Jan 17 06:58:04 +0000 2019,"""@Busty_Bubble @raviyasas ???? ??? ????? ?????......!""",
567,1.09E+18,2456992327,Thu Jan 17 06:15:50 +0000 2019,"""BBC News ????? - ???? ???? ????: ????? ???? ?????? ??????????? ???? ???????? ????? ???? https://t.co/evGyA6IzCn""",
568,1.09E+18,8.53E+17,Thu Jan 17 05:56:08 +0000 2019,"""???? ???? ????: ???? ???????? ????? ????. https://t.co/lcL7yZw6iJ https://t.co/OBRHFoPbGl""",
569,1.09E+18,347031928,Thu Jan 17 05:20:04 +0000 2019,"""?????, ????? ?? ??? CID ?? https://t.co/lzF8TiBZUt""",
570,1.09E+18,148638975,Thu Jan 17 04:59:22 +0000 2019,"""???????? ???? ??????????? ; ????? - ??? CID?? ??????  https://t.co/7bh6zQ6QGU""",
571,1.09E+18,7.07E+17,Thu Jan 17 03:10:06 +0000 2019,"""@MaheshNegombo ?????? ????? ???? ????? ?? ?? ?? ??? ???? ?? ??????""",
572,1.09E+18,189878124,Thu Jan 17 03:02:37 +0000 2019,"""?????? ?? ?????? ?? ?? ?? ???? ?????? ????""",
573,1.09E+18,719427240,Thu Jan 17 01:32:24 +0000 2019,"""@chav_ ?????? ???? ????? ?????? ??? ???""",
574,1.09E+18,183904448,Wed Jan 16 18:57:24 +0000 2019,"""????? ????? ?? ???? ???? https://t.co/I0GdXs2kAq""",
575,1.09E+18,76965154,Wed Jan 16 18:38:23 +0000 2019,"""?????? ?????? '???? ????' ??? ??? ?? (???? ????) ?????????? ?????? ?????? ??? ?? ????? '?????? ????' ????. https://t.co/AvhuoB6PuA""",
576,1.09E+18,2298981789,Wed Jan 16 18:23:44 +0000 2019,"""@JalithaAbeygun2 @sajithpremadasa @RajapaksaNamal ???????? ????? ?????""",
577,1.09E+18,3773388739,Wed Jan 16 17:59:34 +0000 2019,"""@maalupaan ?? ???? ??????? ?? ????? ??????? ???????? ?????? ???? ????? ??? ???? ???? ??? ?? ??""",
578,1.09E+18,569793248,Wed Jan 16 17:04:33 +0000 2019,"""???? ???? ????: ????? ???? ?????? ??????????? ???? ???????? ????? ???? https://t.co/rooJEbGQa5""",
579,1.09E+18,1.06E+18,Wed Jan 16 16:11:26 +0000 2019,"""???? ???? ???? ???????, ????? ???????... https://t.co/yOuT7ktCkp""",
580,1.09E+18,1319729186,Wed Jan 16 15:59:43 +0000 2019,"""@nwty_ck @chethyaaaa ??? ?????? ????????? ????? ? ????""",
581,1.09E+18,148638975,Wed Jan 16 15:16:11 +0000 2019,"""???????????? ?? ?? ?????? ????????? ??? ???????? ???? ?????  https://t.co/LlQmcB4pd1""",
582,1.09E+18,339564751,Wed Jan 16 15:06:00 +0000 2019,"""???? ???? ???? ??? ?? ?????...  #lka #PortCity #Colombo #News1st https://t.co/oGwm9gnBL8""",
583,1.09E+18,23761492,Wed Jan 16 15:01:28 +0000 2019,"""'?????? ????' ??? ????? '???? ????': ???? ?????? ???????  ???????: https://t.co/EVN9OymK6T https://t.co/HMdw6ieEqg""",
584,1.09E+18,8241312,Wed Jan 16 14:33:24 +0000 2019,"""????? ???? ??????????? ??????? ??????? ?????? ????? – ??? – ????? CID?? ??????. https://t.co/368CN8e1DX""",
585,1.09E+18,121689203,Wed Jan 16 14:33:23 +0000 2019,"""????? ???? ??? ????? ??????? ???? ???? ???????? ???? ??? ???? ??????? ???????""",
586,1.09E+18,3148385384,Wed Jan 16 14:13:06 +0000 2019,"""????? ???? Call ?????? ????: https://t.co/CHmregt1oJ via @YouTube""",
587,1.09E+18,1.09E+18,Wed Jan 16 14:00:59 +0000 2019,"""???? ??? ??... https://t.co/Tg8vVCChxq""",
588,1.09E+18,7.57E+17,Wed Jan 16 13:59:02 +0000 2019,"""@iamharshana1 @iamgayash ????? ????? ???? ???? ?????? ????? ????? ????? ???????? ??????""",
589,1.09E+18,1.07E+18,Wed Jan 16 13:55:32 +0000 2019,"""@FCrambutan @iamgayash ??? ????? ?????.???? ??? ??? ????? ????? ???? ?? ?? ???????? ???? ??""",
590,1.09E+18,7.63E+17,Wed Jan 16 13:23:02 +0000 2019,"""???? ???? ???? ???? ?????? ?? ?????.""",
591,1.09E+18,158028921,Wed Jan 16 11:11:35 +0000 2019,"""@DJSlash9 ?? ???? ????? ?????? ???????? ??????""",
592,1.09E+18,1.06E+18,Wed Jan 16 10:51:41 +0000 2019,"""@lasankaOnline @Soulchild_Rishi ????? ??????. ???????. ??? ????? ??????? ???? ??.""",
593,1.09E+18,213423172,Wed Jan 16 10:25:02 +0000 2019,"""?????? ???? ??????? ???????? ????? ????? ?? ??? CID?? https://t.co/PpJVQCi4gZ""",
594,1.09E+18,2326600502,Wed Jan 16 10:19:37 +0000 2019,"""@SHAN_EVO_ ??? ??????? ?????""",
595,1.09E+18,60830514,Wed Jan 16 09:44:31 +0000 2019,"""@She_is_Nu @NotJagath @tikirimaarie ????? ???? ??????. ??? ??? ?????? ??????.""",
596,1.09E+18,2241076410,Wed Jan 16 08:47:48 +0000 2019,"""??? ????? ????? ????? ?? https://t.co/c6byuVtWXP""",
597,1.09E+18,3334390273,Wed Jan 16 08:33:22 +0000 2019,"""@isuru9696 ?? ????? ????? ????? ? ????? ????? ??? ???? ??? ???????? ???? ??? ??? ??????? ??? ????""",
598,1.09E+18,3065815172,Wed Jan 16 08:20:08 +0000 2019,"""????? ????? ?? ???? ????  https://t.co/V2nGCStTd9""",
599,1.09E+18,424849383,Wed Jan 16 07:14:07 +0000 2019,"""@_ArEreP_NeEvArT ??? ????? ?? ??????, ???? ???? ?????? ??? ??""",
604,1.09E+18,2380919498,Wed Jan 16 05:52:59 +0000 2019,"""@rainbowdreamzz ????? ?? ??????""",
605,1.09E+18,924978151,Wed Jan 16 05:42:17 +0000 2019,"""????? ???? ????? ??????? ????? ?????? ??????? ???? ?????? ??? ?????? ?????, ????? ??? ????? ??????? ????????? ???? ??? ??""",
606,1.09E+18,8.08E+17,Wed Jan 16 05:36:59 +0000 2019,"""@SLpathumaa ??????? Pinned tweet ?? ???????! ???????? ?????? ??? ?????? ????? ??. ??? ????? ??????? ????? :D""",
607,1.09E+18,147184014,Wed Jan 16 04:15:04 +0000 2019,"""???? ????????? ?????? ???? ???? ?? ???? https://t.co/b6YF8y66pC""",
608,1.09E+18,226791271,Wed Jan 16 03:13:08 +0000 2019,"""@dead_mans_creed ????? ???? ?? ??""",
609,1.09E+18,199129412,Wed Jan 16 01:35:07 +0000 2019,"""@PinkySandaruwni ???? ??? ?????""",
610,1.09E+18,9.34E+17,Tue Jan 15 19:48:35 +0000 2019,"""???? ????????? ?????? ???? ???? ?? ???? https://t.co/dI2sgIIlxM""",
613,1.09E+18,799677397,Tue Jan 15 18:52:48 +0000 2019,"""@gayandinusha ?? ??????? ?? ??? ??? ???""",
614,1.09E+18,3334390273,Tue Jan 15 18:31:56 +0000 2019,"""@Jude_H_Fernando ?????? ???? ?? ??? ?????""",
615,1.09E+18,9.06E+17,Tue Jan 15 18:24:11 +0000 2019,"""@Its_DHD ??????? ?????? ??? ???????? ????... @Kalaniimesha ??????? ???? ???? ???? ???? ?????? ???? ????? ?????? ???? ????""",
620,1.09E+18,259701512,Tue Jan 15 17:01:49 +0000 2019,"""???????? ??? ?? – ???? ?? ?? ???? https://t.co/Wz6B5ZWOwI""",
621,1.09E+18,335153753,Tue Jan 15 16:58:22 +0000 2019,"""??? ?? ??? ????? ????? ??? ????? ??? ??? ???? ????????..! ???????????????? https://t.co/5aCE84tIZH""",
622,1.09E+18,1169065183,Tue Jan 15 16:39:10 +0000 2019,"""?????? ????? ??? ?????? ????? ???????? ???????? ???? ??????? ??? ?????? ?????.""",
623,1.09E+18,2533578847,Tue Jan 15 15:50:42 +0000 2019,"""@hashikalpana @pasiya14 ?????????? ?? ?????? ????""",
624,1.09E+18,229066367,Tue Jan 15 15:48:41 +0000 2019,"""?? ???? @ Ella Town, Sri Lanka ???? ???? ???? ?????????? ?? ??? ??? https://t.co/PlKnYcuR19""",
625,1.09E+18,1.04E+18,Thu Jan 17 10:41:18 +0000 2019,"""???????.... ????????.... ??????....  ?? ?? ???? ??????....  ?? ????? ?????? ?????? ?????? ?? ?????? ???? ??????? ????????...  ??? ?????? ??? ????????? ?????? ??? ??????...  ??????? ??? ??? ????? ??????? ?????? ?????? ??? ??????? ??? ?????....   #?? https://t.co/LMqt7cwNih""",
626,1.09E+18,376790384,Thu Jan 17 09:40:18 +0000 2019,"""""???? ?????? ?? ????? ??????? ???? ?? ???? ????????? ?? ?? ????????? ?? ???? ?????????, ????? ??? ??????????? ??? ?? ???? ????????? ???????? ???????????? ??????? ????? 2:25?? ????????????? ?????????? ????? ?????."" https://t.co/frauyKENGt""",
627,1.09E+18,4727827426,Thu Jan 17 08:59:00 +0000 2019,"""?? ????????? ???? ??? ???? ????? ???? ?????? ?????????? ????? ??? ????. ??? Bundlhub ?????? ???? ??????? ??? ?? ??? ?? ???????? ?? ???? ??????? ???????? ????. #bundlhub #srilanka #share https://t.co/y2aGFKRkfH""",
628,1.09E+18,156226048,Thu Jan 17 08:43:17 +0000 2019,"""?????? ????? ???? ???? ???? ????? ?????? ""?????"" ?? ???????? ???? ????? ?? ??????. ???? ??????? ?????? ?????.  Read more&gt;&gt;&gt; https://t.co/8GoWzJCI2d https://t.co/CDNKn9Ihew""",
632,1.09E+18,947667642,Thu Jan 17 07:59:46 +0000 2019,"""??? ????, ??????? ?????? ????, ?????? ???? ??????? trigger ?????? ???? ????. ???? ? ????? ?? ???? ??? ?????? ???? ????? ?? ??? ???? ??? ????. ?????? ?????. ??""",
633,1.09E+18,7.90E+17,Thu Jan 17 07:49:32 +0000 2019,"""@ranjanieguruge @RW_UNP @pcranawaka @PresRajapaksa @officialunp @JVPSriLanka ????? ????? ??????? ?? ??...?????  ????? 575 ?? ??? ???? ????? ?? ????? 1000 ?? ????? ?? ... ????   ?????? ?? 200 ?? ???????? ??? ???????? ?? ??......? ? ????   ???? ??? ?? ??? ???? ???? ???????? ? ?? ??? ?????? ????? ??? ?????? ?? ????? ?????.?""",
634,1.09E+18,1597499784,Thu Jan 17 07:29:31 +0000 2019,"""""?????? ?????.. ??? ????? ?? ???.. ????? ??????? ???? ?????.. ????? ????? ???? ?????? ??? ?????? ??? ???????? ????? ?????.. """" ??? ??? ????? ????? ???? ????? ???? ?????? ????? ???? ??? ????? ??? ?? ??? ?????... ?... https://t.co/1pr65rJv1m""",
635,1.09E+18,161529064,Thu Jan 17 07:13:02 +0000 2019,"""????? ?????? ???? ???? ???? ??????? ????? ????? ???????? ??? ???????? ??? ???? ???????? ?????? ??? ???????? ??????? ??? ????? ?????? ???? ??? ??????? 33 ? ?????????? ??????? ????. https://t.co/lldGrivJ5Z""",
636,1.09E+18,8.51E+17,Thu Jan 17 02:35:44 +0000 2019,"""?????????? ????????? ?? ????? ???: ????????? ??????? ?????? ?????? https://t.co/Rbg0T32i3K #Ceylonnews #SL #LK @PodujanaParty @SLFreedomParty @MaithripalaS""",
637,1.09E+18,1.08E+18,Wed Jan 16 21:25:00 +0000 2019,"""??? ???? ????? ???????? ??? ????? ???????? ????? ??????? ????? ?? ??? ????? ???? ????? ?????? ?? #news ?????? ?????? ???????? ??? ????? ????? ???????? ????  ????? ?????????? ?????? ?? ?????? ?????? ???? ????? ????????? ????? ?????? ??? ??? ??? ????? ??????? ??? ??? ????? ?????""",
638,1.09E+18,1.08E+18,Wed Jan 16 17:07:13 +0000 2019,"""@nthathsaranii @SubodhaSemini ??????? ??? ??????? ????? ??????  ???? ????? ???? ?????? ???? ??  ??? ???????? ???? ??????? ?????  ???????? ???? ???? ???????? ????? ???? ??????""",
639,1.09E+18,398431433,Wed Jan 16 16:39:14 +0000 2019,"""???????? ?????? ?????  ""“????... ?????? ??? ???????... ???????? ??.... ?????? ???.... ???? ? ????.”  “??????.... ??? ???? ??????...?”  “????? ?????... ?? ????? 11 ?????? ??? ‘??????’ ????? ???????? ? ??????? ??????... https://t.co/UumIyb8jkz""",
640,1.09E+18,947667642,Wed Jan 16 16:22:55 +0000 2019,"""@maalupaan @Umezhh @rasikalink @noodles1191 ????? ?????! ???? ?????? ???? ??? ???? ???????? ??? ????????? ??? ????? ????? ????? ??? ??? ?? ????????? ??????? ????????""",
641,1.09E+18,9.69E+17,Wed Jan 16 14:32:13 +0000 2019,"""@nnalani1231 @Nimal15700736 @4justicefor @NimaliWijesuri3 @ApiWenuwen @JMLPBandara @GayaniGunaseke2 @ranjanieguruge @CBSL @RW_UNP @HarshadeSilvaMP @EranWick @MangalaLK @MaithripalaS @Senaratne77 @Neetwit @PresRajapaksa @ParliamentLK @randheeraM @nilanp @astroanu @hithuwakkari89 @galpathatlr @KalyanaMithraya @medaperadiga @AsIFxOubyozDmOY @ra5tha @Sudumameduvada @WasthiOfficial @DooWeere @udanaekanayake @Dilanka_ss @hesha_UNP01 @PiyumiShashi @Media_NR @tmfallen @Ru_Weerasuriya @vishiru @LUshimarie @paranawithana @JosephMorgan @amalab @mihywun @Aqua097 @hima_flake @LankanJokes @Yawathashi @ManoGanesan @PodujanaParty @Change ??????? ???? ?????? ?????? ????? ?????? ????????? ?????? ???? ???? ??????? ???? ??????? ??? ?? ????? ??  Prevention Is Better Than Cure Should Apply To Corruption As Well   ???? ??????? ???????? ???? ?????????? ?????      https://t.co/wNw5zJ7FuV https://t.co/cDogmKYVG8""",
642,1.09E+18,9.87E+17,Wed Jan 16 14:10:27 +0000 2019,"""@moogater ???? ????? ???? ???? ?? ?????? ?????? ?? ?? ??? ?????? 10 ?? 15 ? ???? ?????? ??????? ?????? ?????? ?????. ???? ??? ??????? ??? ?????. ?? ?????? ???? ?? ????? ?????? ???? ???? ??? ???????? ????? ???? ?????? ??? ????? ??????""",
643,1.09E+18,3189787423,Wed Jan 16 14:03:44 +0000 2019,"""#SriLanka 's latest news service #Thamillanka launched amid #ThaiPongal dawn https://t.co/v5nRvxSPEm #????? #Buddhism ????? ??????? #????? ???? ??????? #Racism ?? ??????????? ????? ???????? ????? #SriLankanPolitics ????????? ??? ?????? ????? ???? ???????????? ??????? ??????? ??? https://t.co/hzPCYowqJf""",
644,1.09E+18,7.90E+17,Wed Jan 16 11:31:26 +0000 2019,"""@anuramendis @officialunp @avkariyawasam ??? ?? ?????-???? ???? ????????? ??? ?????? ????? ?????? ??????? ?????? ???? ! ?????? VW  ???????????? ?????? ??? ????? ???? ?????? essemble point ???? ????? ?????? ?? ????? . ???? ???? ???? ?""",
645,1.09E+18,2400894949,Wed Jan 16 10:51:46 +0000 2019,"""???? ???? ???? ?????????? ???? ?? ????? ????????? ?????? ?? ?? ??? ????????????? ????? ?? ??? ?? ?????? ?? ???????? ??????? ??????????? ????? ????.""",
646,1.09E+18,231652229,Wed Jan 16 07:56:28 +0000 2019,"""?? ????? ?? ????? ????????? ??????? ??????? ????? ??????????? ?????? ????? ????? ????? Stop watch ?? ??? ?????? 5?? count ????? ??????. ??????? ?????? ??? ?? ? ?????? 5 ? ???? ??????? ???? ???? ?????? ?????? ????????... https://t.co/tfwL1zsYmv""",
647,1.09E+18,494966093,Wed Jan 16 07:15:50 +0000 2019,"""@raviyasas ?????....????? ????? ?????......?? ????? ??????????... ???? '?????'....???? ???????..?? ???????? ??????. ?? ??? ???.. ???????? ??????.. '??..??? ???? ????......' ??????  '??? ??? ???....??????'  !??""",
648,1.09E+18,494966093,Wed Jan 16 07:08:14 +0000 2019,"""'???? ??????' #????20??? ???? #?????????????? ???????? ???  #?????????????? ????? ???????? ?????? #??????/#??????? ??????????? ??? ????? ??????? Jvp?? ????? ?????? ????? #?????????? #?????????????? ?????????????? #??????????? ? ???? ?? ????? #????? ?? #????????????? ??? ??????? https://t.co/KDV4uPITD0""",
649,1.09E+18,2887101229,Tue Jan 15 18:40:09 +0000 2019,"""???? ??? ???????? -???? ?????  ???? ????? ?????? ??? ????? ??? ??? ???? ???????? ??????? ???? ??? ?????? ???????? ??? ??? . ??? ??????? .?? ???  ??????? ???????? ????????? ??? ??? ????? ?? ?????? ???????????? — in Anuradhapura https://t.co/MdQmcmFGog""",
650,1.09E+18,808276428,Tue Jan 15 16:25:33 +0000 2019,"""Gossip Lanka &gt;&gt; ?????????? ?????? ???? - ????? ??? ????? ????? - ???? ??? ?? ?????????: 2014 ???? ??? ??? 5 ?? ?????? ???? ?? ???? ???? ???? ???????? ???? ????? ????????? ????? ?? ????? ???????????? ????? ?? ??? ?? ????? ?? ???????? ??????? ???????????… https://t.co/9j5NMmBC7K""",
651,1.09E+18,3262559941,Tue Jan 15 16:16:21 +0000 2019,"""????? ?? ?? ????? ???? ???? ?????? ??? ?????? ????? ?????? ???? ??????? ??? ????? ???? ????? ???? ?? ?????????? ???? ????  ????? ??? ? ??? ???? ??? ?? ?????? ?? ?? ????? ????? ???????? ??? ?????????? ???? ???? ???... https://t.co/zjOcwC6p0P""",
652,1.09E+18,9.69E+17,Tue Jan 15 16:14:27 +0000 2019,"""@amilaik @pcranawaka @sajithpremadasa @HarshadeSilvaMP @Sesiri @milindarj @AzzamAmeen @RajapaksaNamal @ErandaGinige @irajonline @SenaniSL @Malsha_K @ShehanSema @ryanpiyadasa @rathgamaya @Tre_Munasinghe @Chooti_Putha @OLDCHILD1700 @suneesashi19921 @dhammikathero @Maathalan @h_wimalabuddhi @LzOVyFgQ0O7f6Sx @FKV6TlYNlVRVGGG @ARrPBEnm7TvNOfW @d9K7dW89G0YjhQT @Indu_008 @MAHAMEGHA @sanjayastn @Maranadarab @piyasariya @TharangaDhuish1 @maHESHhArachchi @ShawnTheHBK @MikeMizaninSL @o9rYKBajUUK5rTI @zljRClvLMgRiJxG @kNqQHN1g1wK5QdN @DCRGunawardena 1978 ????? ??? ???? ????? ?????? ????? ????? ???? ?????? ?????? ????? ??????? ???? ????? ??? ???? ??????? ?? ????? ????? ??? ?? ??? ???? ???? ???????? ??????? ????? ???????? ?????? ???????  1978 ??? ????  ?????? ??????????? ????? ??????? ??????  ??? ?? ????? ????? ?? ????? ?????? https://t.co/cmHSLUVi3V""",
653,1.09E+18,9.69E+17,Tue Jan 15 16:09:41 +0000 2019,"""@waw1949 @MangalaLK 1978 ????? ??? ???? ???? ????? ?????? ????? ????? ???? ?????? ?????? ????? ??????? ???? ????? ??? ???? ??????? ?? ????? ????? ??? ?? ??? ???? ???? ???????? ??????? ????? ???????? ?????? ???????  1978 ?????????? ????  ?????? ??????????? ????? ??????? ??????  ??? ?? ????? ????? ?? https://t.co/t4es0ahrzO""",
654,1.09E+18,199129412,Tue Jan 15 15:55:25 +0000 2019,"""?? ?? ?????? ?? ?? ?????? ????? ?? ?? ???? ???? ???? ???? ???? ???? ?? ??????? ????????? ????  ?? ???? ?? ????? ??????? ??? ???? ?? ???? ???? ?? ????????? ??  #LakFM""",
700,1.09E+18,183904448,Thu Jan 17 02:22:33 +0000 2019,"""???? 6?? ???? ???????? ?????? ??? ?????????? ?????????? https://t.co/GxbSYP812P""",
701,1.09E+18,161958333,Thu Jan 17 01:52:11 +0000 2019,"""???? ??????? ???? ????????? ???? ???? ??????? ??? ????? ?????? ????? ? ????? ????????? ??? ????? ??? ?????.  ??? ????? ?????? ??? ??????•""",
702,1.09E+18,9.57E+17,Thu Jan 17 00:27:44 +0000 2019,"""????? ???? ???? ???????? ????????????? ????? ?? ?????? ????? https://t.co/r2BAKQc8kJ""",
705,1.09E+18,166556379,Wed Jan 16 19:15:59 +0000 2019,"""@maalupaan @TheFullSt0p ?? ??? ???? ?????? ????. ??""",
706,1.09E+18,36591833,Wed Jan 16 18:03:27 +0000 2019,"""????? ????? ??? ??????? ???? ??? ????? ??? ???? ????  ??? ??? ??????? ??? ????  ???? ?? ??? ??   ????? ??????? ?????? 2018""",
707,1.09E+18,2473955773,Wed Jan 16 17:40:09 +0000 2019,"""@SHAN_EVO_ ???? ?????? ???? ???? ????? ????? ???? ??? ? ??""",
